"CAMPAIGN_PERFORMANCE_REPORT (Jun 1, 2022-Jun 21, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
17542377116,EDENRAINE,287,2,1030000,0.00,2022-06-21,Computers,Search Network,Google search: Top,GBP,0,0.70%,515000,0.00%,0.00,515000,3588850,Google search,0.00
17263269100,Campaign for 361628,323,3,1390000,0.00,2022-06-01,Computers,Cross-network,Cross-network,GBP,0,0.93%,463333,0.00%,0.00,463333,4303406,Cross-network,4.00
17263269100,Campaign for 361628,129,3,1430000,0.00,2022-06-03,Tablets with full browsers,Cross-network,Cross-network,GBP,0,2.33%,476667,0.00%,0.00,476667,11085271,Cross-network,2.00
17263269100,Campaign for 361628,3855,36,18260000,0.00,2022-06-02,Mobile devices with full browsers,Cross-network,Cross-network,GBP,0,0.93%,507222,0.00%,0.00,507222,4736706,Cross-network,51.00
17263269100,Campaign for 361628,1815,22,6740000,0.00,2022-06-01,Mobile devices with full browsers,Cross-network,Cross-network,GBP,0,1.21%,306364,0.00%,0.00,306364,3713499,Cross-network,69.00
17504011350,Sales- Eden Raine,259,10,4000000,0.00,2022-06-18,Mobile devices with full browsers,Cross-network,Cross-network,GBP,0,3.86%,400000,0.00%,0.00,400000,15444015,Cross-network,0.00
17504011350,Sales- Eden Raine,5,0,0,0.00,2022-06-18,Tablets with full browsers,Cross-network,Cross-network,GBP,0,0.00%,0,0.00%,0.00,0,0,Cross-network,0.00
17542377116,EDENRAINE,70,0,0,0.00,2022-06-21,Computers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17504011350,Sales- Eden Raine,147,3,1030000,0.00,2022-06-19,Computers,Cross-network,Cross-network,GBP,0,2.04%,343333,0.00%,0.00,343333,7006803,Cross-network,0.00
17542377116,EDENRAINE,15,0,0,0.00,2022-06-21,Mobile devices with full browsers,Search Network,Search partners: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
17263269100,Campaign for 361628,121,0,0,0.00,2022-06-05,Tablets with full browsers,Cross-network,Cross-network,GBP,0,0.00%,0,0.00%,0.00,0,0,Cross-network,0.00
17504011350,Sales- Eden Raine,1055,29,9700130,0.00,2022-06-19,Mobile devices with full browsers,Cross-network,Cross-network,GBP,0,2.75%,334487,0.00%,0.00,334487,9194436,Cross-network,0.00
17263269100,Campaign for 361628,63,0,0,0.00,2022-06-07,Computers,Cross-network,Cross-network,GBP,0,0.00%,0,0.00%,0.00,0,0,Cross-network,0.00
17542377116,EDENRAINE,150,2,960000,0.00,2022-06-21,Mobile devices with full browsers,Search Network,Google search: Other,GBP,0,1.33%,480000,0.00%,0.00,480000,6400000,Google search,0.00
17263269100,Campaign for 361628,6113,43,30140000,0.00,2022-06-05,Mobile devices with full browsers,Cross-network,Cross-network,GBP,0,0.70%,700930,0.00%,0.00,700930,4930476,Cross-network,0.00
Total, --,38014,363,253310130,1.00, --, --, --, --, --,253310130,0.95%,697824,0.28%,21.95,697824,6663601, --,205.00
