"CAMPAIGN_PERFORMANCE_REPORT (Jun 1, 2022-Jun 30, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
17224157976,Wasserstein - Performance Max,2314,76,14583670,0.00,2022-06-19,Tablets with full browsers,Cross-network,Cross-network,USD,0,3.28%,191890,0.00%,0.00,191890,6302364,Cross-network,14.50
17224157976,Wasserstein - Performance Max,2442,10,5631479,0.00,2022-06-02,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.41%,563148,0.00%,0.00,563148,2306093,Cross-network,13.00
17224157976,Wasserstein - Performance Max,2077,16,11665073,0.00,2022-06-03,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.77%,729067,0.00%,0.00,648060,5616309,Cross-network,7.00
17224157976,Wasserstein - Performance Max,1,0,5871,0.00,2022-06-29,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,5871,5871000,Cross-network,0.00
17224157976,Wasserstein - Performance Max,4,0,70682,0.00,2022-06-26,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,17671,17670500,Cross-network,0.00
17224157976,Wasserstein - Performance Max,21,0,309494,0.00,2022-06-09,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,22107,14737810,Cross-network,0.00
17224157976,Wasserstein - Performance Max,1,0,14807,0.00,2022-06-28,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,0,14807000,Cross-network,0.00
17224157976,Wasserstein - Performance Max,3,0,24932,0.00,2022-06-20,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,24932,8310667,Cross-network,0.00
17224157976,Wasserstein - Performance Max,2555,17,12150000,0.00,2022-06-04,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.67%,714706,0.00%,0.00,714706,4755382,Cross-network,29.00
17224157976,Wasserstein - Performance Max,31708,231,240201206,4.43,2022-06-06,Computers,Cross-network,Cross-network,USD,54238987,0.73%,1039832,1.88%,425.91,1017802,7575413,Cross-network,353.63
17224157976,Wasserstein - Performance Max,1592,19,14518918,1.00,2022-06-08,Tablets with full browsers,Cross-network,Cross-network,USD,14518918,1.19%,764154,4.76%,69.27,691377,9119923,Cross-network,33.89
17224157976,Wasserstein - Performance Max,62090,445,247925829,9.28,2022-06-08,Mobile devices with full browsers,Cross-network,Cross-network,USD,26725004,0.72%,557137,2.06%,1045.18,549725,3993007,Cross-network,662.46
17224157976,Wasserstein - Performance Max,1950,23,11186725,2.00,2022-06-10,Tablets with full browsers,Cross-network,Cross-network,USD,5593363,1.18%,486379,8.33%,58.93,466114,5736782,Cross-network,45.50
17224157976,Wasserstein - Performance Max,80271,525,333561513,8.75,2022-06-11,Mobile devices with full browsers,Cross-network,Cross-network,USD,38121316,0.65%,635355,1.65%,1219.59,630551,4155442,Cross-network,877.09
17224157976,Wasserstein - Performance Max,83814,670,305386575,9.75,2022-06-12,Mobile devices with full browsers,Cross-network,Cross-network,USD,31321700,0.80%,455801,1.45%,1205.81,455122,3643622,Cross-network,843.18
17224157976,Wasserstein - Performance Max,95939,3105,457995954,6.68,2022-06-13,Mobile devices with full browsers,Cross-network,Cross-network,USD,68585093,3.24%,147503,0.21%,883.30,147408,4773825,Cross-network,814.60
17224157976,Wasserstein - Performance Max,95085,3275,459210624,11.70,2022-06-14,Mobile devices with full browsers,Cross-network,Cross-network,USD,39248768,3.44%,140217,0.36%,1868.32,140131,4829475,Cross-network,747.85
17224157976,Wasserstein - Performance Max,2921,162,21208942,0.00,2022-06-14,Tablets with full browsers,Cross-network,Cross-network,USD,0,5.55%,130919,0.00%,0.00,130116,7260850,Cross-network,23.90
17224157976,Wasserstein - Performance Max,26905,243,179489359,3.73,2022-06-20,Computers,Cross-network,Cross-network,USD,48077498,0.90%,738639,1.54%,339.91,738639,6671227,Cross-network,341.69
17224157976,Wasserstein - Performance Max,24119,201,171242768,1.44,2022-06-21,Computers,Cross-network,Cross-network,USD,118552722,0.83%,851954,0.72%,170.49,851954,7099912,Cross-network,232.07
17224157976,Wasserstein - Performance Max,18730,157,154720689,2.00,2022-06-22,Computers,Cross-network,Cross-network,USD,77360345,0.84%,985482,1.27%,893.18,979245,8260581,Cross-network,230.42
17224157976,Wasserstein - Performance Max,47221,318,143245542,3.20,2022-06-24,Mobile devices with full browsers,Cross-network,Cross-network,USD,44764232,0.67%,450458,1.01%,808.88,450458,3033514,Cross-network,417.82
17224157976,Wasserstein - Performance Max,16160,106,95800000,4.40,2022-06-25,Computers,Cross-network,Cross-network,USD,21772727,0.66%,903774,4.15%,972.39,903774,5928218,Cross-network,162.07
17224157976,Wasserstein - Performance Max,75386,461,269924646,7.00,2022-06-28,Mobile devices with full browsers,Cross-network,Cross-network,USD,38560664,0.61%,585520,1.52%,1478.92,585520,3580567,Cross-network,639.39
17224157976,Wasserstein - Performance Max,2002,14,8431589,0.00,2022-06-07,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.70%,602256,0.00%,0.00,526974,4211583,Cross-network,17.07
17224157976,Wasserstein - Performance Max,19247,138,146700294,6.92,2022-06-11,Computers,Cross-network,Cross-network,USD,21209680,0.72%,1063046,4.98%,1793.17,1055398,7621982,Cross-network,261.40
17224157976,Wasserstein - Performance Max,77181,723,268321497,7.40,2022-06-17,Mobile devices with full browsers,Cross-network,Cross-network,USD,36280086,0.94%,371122,1.02%,616.04,371122,3476523,Cross-network,573.28
17224157976,Wasserstein - Performance Max,91632,522,385682994,11.42,2022-06-29,Mobile devices with full browsers,Cross-network,Cross-network,USD,33782454,0.57%,738856,2.19%,1913.85,738856,4209043,Cross-network,679.63
17224157976,Wasserstein - Performance Max,64439,497,248938707,12.33,2022-06-26,Mobile devices with full browsers,Cross-network,Cross-network,USD,20197867,0.77%,500883,2.48%,1775.03,500883,3863168,Cross-network,717.82
17224157976,Wasserstein - Performance Max,2432,46,16118819,0.00,2022-06-15,Tablets with full browsers,Cross-network,Cross-network,USD,0,1.89%,350409,0.00%,0.00,342954,6627804,Cross-network,35.00
17224157976,Wasserstein - Performance Max,2107,16,6530000,0.00,2022-06-26,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.76%,408125,0.00%,0.00,408125,3099193,Cross-network,19.00
17224157976,Wasserstein - Performance Max,11,0,151456,0.00,2022-06-04,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,37864,13768727,Cross-network,0.00
17224157976,Wasserstein - Performance Max,90917,1838,417676123,7.92,2022-06-18,Mobile devices with full browsers,Cross-network,Cross-network,USD,52759074,2.02%,227245,0.43%,795.00,227245,4594038,Cross-network,746.45
17224157976,Wasserstein - Performance Max,69996,474,228451377,10.94,2022-06-05,Mobile devices with full browsers,Cross-network,Cross-network,USD,20873733,0.68%,481965,2.28%,1419.70,476934,3263778,Cross-network,772.36
17224157976,Wasserstein - Performance Max,77938,543,333628766,8.10,2022-06-04,Mobile devices with full browsers,Cross-network,Cross-network,USD,41212971,0.70%,614418,1.48%,725.34,611042,4280694,Cross-network,846.68
17224157976,Wasserstein - Performance Max,46872,382,207994858,9.00,2022-06-22,Mobile devices with full browsers,Cross-network,Cross-network,USD,23110540,0.81%,544489,2.36%,995.44,544489,4437508,Cross-network,542.07
17224157976,Wasserstein - Performance Max,40,0,565247,0.00,2022-06-02,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,25693,14131175,Cross-network,6.00
17224157976,Wasserstein - Performance Max,2587,10,7900000,0.00,2022-06-30,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.39%,790000,0.00%,0.00,790000,3053730,Cross-network,8.00
17224157976,Wasserstein - Performance Max,1813,32,16551329,0.00,2022-06-21,Tablets with full browsers,Cross-network,Cross-network,USD,0,1.77%,517229,0.00%,0.00,517229,9129249,Cross-network,29.00
17224157976,Wasserstein - Performance Max,2467,21,10347409,0.00,2022-06-05,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.85%,492734,0.00%,0.00,431142,4194329,Cross-network,18.00
17224157976,Wasserstein - Performance Max,2845,162,27913852,0.00,2022-06-13,Tablets with full browsers,Cross-network,Cross-network,USD,0,5.69%,172308,0.00%,0.00,172308,9811547,Cross-network,16.50
17224157976,Wasserstein - Performance Max,1324,11,5650006,0.00,2022-06-22,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.83%,513637,0.00%,0.00,513637,4267376,Cross-network,1.00
17224157976,Wasserstein - Performance Max,23,0,379648,0.00,2022-06-01,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,29204,16506435,Cross-network,0.00
17224157976,Wasserstein - Performance Max,1,0,15953,0.00,2022-06-30,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,15953,15953000,Cross-network,1.00
17224157976,Wasserstein - Performance Max,3,0,81877,0.00,2022-06-23,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,81877,27292333,Cross-network,0.00
17224157976,Wasserstein - Performance Max,27,0,420803,0.00,2022-06-05,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,30057,15585296,Cross-network,0.00
17224157976,Wasserstein - Performance Max,1,0,14743,0.00,2022-06-19,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,14743,14743000,Cross-network,0.00
17224157976,Wasserstein - Performance Max,2,0,31713,0.00,2022-06-24,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,31713,15856500,Cross-network,0.00
17224157976,Wasserstein - Performance Max,1,0,22384,0.00,2022-06-18,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,0,22384000,Cross-network,0.00
17224157976,Wasserstein - Performance Max,17,0,306915,0.00,2022-06-15,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,27901,18053824,Cross-network,0.00
17224157976,Wasserstein - Performance Max,36,0,459911,0.00,2022-06-03,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,21901,12775306,Cross-network,0.00
17224157976,Wasserstein - Performance Max,29076,171,231436366,2.50,2022-06-02,Computers,Cross-network,Cross-network,USD,92574546,0.59%,1353429,1.40%,108.97,1292941,7959704,Cross-network,240.61
17224157976,Wasserstein - Performance Max,72013,483,309988541,11.32,2022-06-02,Mobile devices with full browsers,Cross-network,Cross-network,USD,27375155,0.67%,641798,2.32%,1484.60,633923,4304619,Cross-network,872.60
17224157976,Wasserstein - Performance Max,29248,204,200535759,5.22,2022-06-03,Computers,Cross-network,Cross-network,USD,38400466,0.70%,983018,2.49%,955.66,954932,6856392,Cross-network,419.46
17224157976,Wasserstein - Performance Max,25820,146,119467505,5.25,2022-06-08,Computers,Cross-network,Cross-network,USD,22755715,0.57%,818271,3.52%,764.83,801795,4626937,Cross-network,336.93
17224157976,Wasserstein - Performance Max,61938,407,244673164,6.95,2022-06-10,Mobile devices with full browsers,Cross-network,Cross-network,USD,35192710,0.66%,601163,1.68%,1703.36,592429,3950292,Cross-network,617.70
17224157976,Wasserstein - Performance Max,2531,31,20653664,1.00,2022-06-12,Tablets with full browsers,Cross-network,Cross-network,USD,20653664,1.22%,666247,3.23%,41.99,666247,8160278,Cross-network,44.00
17224157976,Wasserstein - Performance Max,46,0,865918,0.00,2022-06-12,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,41234,18824304,Cross-network,1.67
17224157976,Wasserstein - Performance Max,72248,419,280962479,8.60,2022-06-13,Computers,Cross-network,Cross-network,USD,32670056,0.58%,670555,2.00%,1501.11,654924,3888862,Cross-network,412.72
17224157976,Wasserstein - Performance Max,15412,135,90500000,6.00,2022-06-26,Computers,Cross-network,Cross-network,USD,15083333,0.88%,670370,4.44%,1531.38,670370,5872048,Cross-network,234.17
17224157976,Wasserstein - Performance Max,51733,440,279718907,5.13,2022-06-14,Computers,Cross-network,Cross-network,USD,54490700,0.85%,635725,1.16%,938.73,629998,5406972,Cross-network,315.37
17224157976,Wasserstein - Performance Max,12,0,142617,0.00,2022-06-16,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,23770,11884750,Cross-network,1.00
17224157976,Wasserstein - Performance Max,20316,158,124123165,3.39,2022-06-23,Computers,Cross-network,Cross-network,USD,36626507,0.78%,785590,2.13%,485.70,780649,6109626,Cross-network,190.18
17224157976,Wasserstein - Performance Max,23758,182,180850000,4.13,2022-06-27,Computers,Cross-network,Cross-network,USD,43842424,0.77%,993681,2.27%,1199.29,993681,7612173,Cross-network,278.50
17224157976,Wasserstein - Performance Max,2197,20,13010000,0.00,2022-06-28,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.91%,650500,0.00%,0.00,650500,5921711,Cross-network,12.29
17224157976,Wasserstein - Performance Max,29726,181,196103470,1.00,2022-06-29,Computers,Cross-network,Cross-network,USD,196103470,0.61%,1083445,0.55%,40.23,1083445,6597035,Cross-network,194.50
17224157976,Wasserstein - Performance Max,51222,362,164690623,4.00,2022-06-23,Mobile devices with full browsers,Cross-network,Cross-network,USD,41172656,0.71%,454946,1.10%,389.18,454946,3215232,Cross-network,449.99
17224157976,Wasserstein - Performance Max,17007,147,112292467,4.33,2022-06-24,Computers,Cross-network,Cross-network,USD,25913642,0.86%,763894,2.95%,349.93,763894,6602720,Cross-network,302.50
17224157976,Wasserstein - Performance Max,2059,13,16322287,1.00,2022-06-06,Tablets with full browsers,Cross-network,Cross-network,USD,16322287,0.63%,1255561,7.14%,131.38,1165878,7927288,Cross-network,44.00
17224157976,Wasserstein - Performance Max,25905,208,174117441,3.00,2022-06-17,Computers,Cross-network,Cross-network,USD,58039147,0.80%,837103,1.44%,325.12,837103,6721384,Cross-network,259.35
17224157976,Wasserstein - Performance Max,1769,23,15848988,0.00,2022-06-09,Tablets with full browsers,Cross-network,Cross-network,USD,0,1.30%,689086,0.00%,0.00,660375,8959292,Cross-network,41.91
17224157976,Wasserstein - Performance Max,22619,138,129140751,4.45,2022-06-10,Computers,Cross-network,Cross-network,USD,29020393,0.61%,935803,3.22%,239.67,935803,5709393,Cross-network,245.82
17224157976,Wasserstein - Performance Max,1576,13,7090001,0.00,2022-06-27,Tablets with full browsers,Cross-network,Cross-network,USD,0,0.82%,545385,0.00%,0.00,545385,4498732,Cross-network,18.00
17224157976,Wasserstein - Performance Max,2037,25,16700000,0.00,2022-06-01,Tablets with full browsers,Cross-network,Cross-network,USD,0,1.23%,668000,0.00%,0.00,668000,8198331,Cross-network,17.00
17224157976,Wasserstein - Performance Max,41,0,757674,0.00,2022-06-10,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,31570,18479854,Cross-network,0.50
17224157976,Wasserstein - Performance Max,28,0,386645,0.00,2022-06-14,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,38665,13808750,Cross-network,0.00
17224157976,Wasserstein - Performance Max,1317,19,8054800,0.00,2022-06-24,Tablets with full browsers,Cross-network,Cross-network,USD,0,1.44%,423937,0.00%,0.00,423937,6116021,Cross-network,16.00
17224157976,Wasserstein - Performance Max,2187,48,11571294,0.00,2022-06-20,Tablets with full browsers,Cross-network,Cross-network,USD,0,2.19%,241069,0.00%,0.00,241069,5290944,Cross-network,28.67
17224157976,Wasserstein - Performance Max,5,0,77297,0.00,2022-06-27,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,15459,15459400,Cross-network,0.50
17224157976,Wasserstein - Performance Max,7,0,84627,0.00,2022-06-21,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,21157,12089571,Cross-network,0.00
17224157976,Wasserstein - Performance Max,23,0,281901,0.00,2022-06-06,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,17619,12256565,Cross-network,0.00
17224157976,Wasserstein - Performance Max,30,0,544548,0.00,2022-06-08,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,49504,18151600,Cross-network,0.00
17224157976,Wasserstein - Performance Max,47,0,825860,0.00,2022-06-07,Devices streaming video content to TV screens,Cross-network,Cross-network,USD,0,0.00%,0,0.00%,0.00,34411,17571489,Cross-network,0.00
Total, --,3076576,29609,14581931048,436.04, --, --, --, --, --,33441904,0.96%,492483,1.45%,65895.54,485126,4739662, --,30807.99
